NO;KODE;BULAN;GAJI;LEMBUR;TJ_LAIN;BRUTO;POTONGAN;TRANSFER;HUMAN
1;2021-01;JAN;1013842760;187218644;534106327;1735167731;741359338;993808393;169
2;2021-02;FEB;1858225535;197143090;534794398;2590163023;1751787574;838375449;106
3;2021-03;MAR;1961175278;103645534;532163269;2596984081;1726059337;870924744;156
4;2021-04;APR;1824497783;105930281;563552386;2493980450;1661933343;832047107;141
5;2021-05;MAY;1234847008;122091048;545668937;1902606993;985823595;916783398;131
6;2021-06;JUN;1700888933;173338447;502887400;2377114780;1412856346;964258434;127
7;2021-07;JUL;1505358788;101940444;557912739;2165211971;1325200489;840011482;106
8;2021-08;AUG;1285877087;137725422;539253638;1962856147;979011774;983844373;139
9;2021-09;SEP;1342841073;165834133;564115869;2072791075;1205965388;866825687;134
10;2021-10;OCT;1448386549;115805114;540872290;2105063953;1139763989;965299964;197
11;2021-11;NOV;1300664325;146571181;506438717;1953674223;1024750348;928923875;110
12;2021-12;DEC;1795342474;112890784;543735054;2451968312;1490817665;961150647;174
13;2022-01;JAN;1106439333;106261943;573673507;1786374783;791780367;994594416;169
14;2022-02;FEB;1269511739;186838342;588557168;2044907249;1133627972;911279277;139
15;2022-03;MAR;1930279685;128739721;504390646;2563410052;1712508239;850901813;159
16;2022-04;APR;1721874162;125007405;524635214;2371516781;1445937965;925578816;131
17;2022-05;MAY;1023602031;189619936;532902291;1746124258;768051702;978072556;168
18;2022-06;JUN;1786581641;127426723;577032237;2491040601;1517095906;973944695;110
19;2022-07;JUL;1580978392;128367573;533093409;2242439374;1344809296;897630078;110
20;2022-08;AUG;1514106257;116205904;595109718;2225421879;1316824846;908597033;144
21;2022-09;SEP;1895627631;180652172;599643694;2675923497;1744513211;931410286;174
22;2022-10;OCT;1339900007;151974905;559299843;2051174755;1217002272;834172483;162
23;2022-11;NOV;1860727640;196947503;562921752;2620596895;1759187691;861409204;185
24;2022-12;DEC;1977270576;122960297;510389212;2610620085;1745002332;865617753;193
25;2023-01;JAN;1236116482;174004110;545164363;1955284955;1012240481;943044474;105
26;2023-02;FEB;1185385166;170258204;533069424;1888712794;961097488;927615306;159
27;2023-03;MAR;1566627692;160880671;535845676;2263354039;1273378594;989975445;102
28;2023-04;APR;1462792261;127918769;572380065;2163091095;1210990177;952100918;115
29;2023-05;MAY;1465668908;182998142;564904503;2213571553;1244209459;969362094;125
30;2023-06;JUN;1382868885;194920436;524341454;2102130775;1295537815;806592960;109
31;2023-07;JUL;1664223075;116322419;511832504;2292377998;1364456112;927921886;170
32;2023-08;AUG;1823181000;198152610;502267346;2523600956;1579502895;944098061;106
33;2023-09;SEP;1892653150;109610198;502528358;2504791706;1664320625;840471081;128
34;2023-10;OCT;1341003192;165743620;586072569;2092819381;1173951631;918867750;141
35;2023-11;NOV;1842051060;185442428;559351168;2586844656;1677788136;909056520;104
36;2023-12;DEC;1469516338;171044771;568903048;2209464157;1341622635;867841522;144
37;2024-01;JAN;1419817997;195013974;560308189;2175140160;1228205147;946935013;197
38;2024-02;FEB;1780615465;114019199;564672628;2459307292;1468038644;991268648;142
39;2024-03;MAR;1152046094;191742893;545246494;1889035481;987820153;901215328;189
40;2024-04;APR;1912437114;118225585;533294046;2563956745;1631783043;932173702;107
41;2024-05;MAY;1589997958;189203496;538202855;2317404309;1428013840;889390469;156
42;2024-06;JUN;1874871488;113530753;572558123;2560960364;1598294983;962665381;130
43;2024-07;JUL;1939828583;197922052;546375700;2684126335;1777184457;906941878;190
44;2024-08;AUG;1484797547;184830429;543356591;2212984567;1257805567;955179000;100
45;2024-09;SEP;1003721172;192223025;510849807;1706794004;822605829;884188175;105
46;2024-10;OCT;1822095841;123048834;528266502;2473411177;1657358994;816052183;122
47;2024-11;NOV;1830314501;101480269;506483446;2438278216;1595669644;842608572;190
48;2024-12;DEC;1376602999;105720265;595260029;2077583293;1115574005;962009288;124
49;2025-01;JAN;1161846326;167775931;580738967;1910361224;1075207956;835153268;159
50;2025-02;FEB;1622918235;179994845;511376533;2314289613;1395974960;918314653;165
51;2025-03;MAR;1483145162;124602517;539054529;2146802208;1255644968;891157240;116
52;2025-04;APR;1345947120;168568041;590884956;2105400117;1283253190;822146927;181
53;2025-05;MAY;1937385020;133620296;565996053;2637001369;1718242259;918759110;134
54;2025-06;JUN;1830650637;147771727;557539203;2535961567;1561171220;974790347;138
55;2025-07;JUL;1359956587;160115600;565375964;2085448151;1144887681;940560470;153
56;2025-08;AUG;1330428725;182154839;587537943;2100121507;1250278064;849843443;100
57;2025-09;SEP;1161373810;153551382;571126977;1886052169;1076447849;809604320;133
58;2025-10;OCT;1604390051;175816157;539996958;2320203166;1471864511;848338655;193
59;2025-11;NOV;1267858823;191080627;596627887;2055567337;1179104736;876462601;181
60;2025-12;DEC;1005396871;198060123;536753823;1740210817;866643602;873567215;155
